Interface,Category,Line,Flow Direction,Max Flow,Min Flow,Node From,Node To,Region From,Region To
MN-SE_MN-C,EI_Interface,603033_619805_115kV_1,1,50686.7,-50686.7,619805_GRE-LKCONST7_115,603033_PULASKI7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603036_619403_115kV_1,1,50686.7,-50686.7,619403_GRE-I94PARK7_115,603036_STCLTP 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603037_619404_115kV_1,1,50686.7,-50686.7,619404_GRE-STAUGST7_115,603037_STCTPW 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603039_618501_115kV_1,1,50686.7,-50686.7,618501_GRE-STOCKTP7_115,603039_WAKEFLD7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603042_619402_115kV_1,1,50686.7,-50686.7,619402_GRE-WESTWD 7_115,603042_MEI INT7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603043_615403_115kV_1,1,50686.7,-50686.7,615403_GRE-LIBERTY7_115,603043_SALIDA 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603059_615433_115kV_1,1,50686.7,-50686.7,615433_GRE-BURNVIL7_115,603059_RIVERWD7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603060_618701_115kV_1,1,50686.7,-50686.7,618701_GRE-EAGLECK7_115,603060_STH SHAKOPE7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603066_615446_115kV_1,1,50686.7,-50686.7,615446_GRE-PILOTKB7_115,603066_BLK DG27_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603066_615541_115kV_1,1,50686.7,-50686.7,615541_GRE-GLNDALE7_115,603066_BLK DG27_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603068_615400_115kV_1,1,50686.7,-50686.7,615400_GRE-PRKWDB27_115,603068_COON CK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603070_615396_115kV_1,1,50686.7,-50686.7,615396_GRE-PRKWDB17_115,603070_CRKEDLK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603076_615572_115kV_1,1,50686.7,-50686.7,615572_GRE-MEDINA 7_115,603076_GLESNLK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603077_616300_115kV_1,1,50686.7,-50686.7,616300_GRE-VADNSTP7_115,603077_GOOSELK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603083_615446_115kV_1,1,50686.7,-50686.7,615446_GRE-PILOTKB7_115,603083_INVRGRV7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603085_616923_115kV_1,1,50686.7,-50686.7,616923_GRE-APPVLTE7_115,603085_KOCHREF7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603087_616300_115kV_1,1,50686.7,-50686.7,616300_GRE-VADNSTP7_115,603087_LXNGTON7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603094_616302_115kV_1,1,50686.7,-50686.7,616302_GRE-HENEPIN7_115,603094_OSSEO  7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603095_619802_115kV_1,1,50686.7,-50686.7,619802_GRE-PLYMTH 7_115,603095_PARKERS7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603101_618701_115kV_1,1,50686.7,-50686.7,618701_GRE-EAGLECK7_115,603101_SAVAGE 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603115_618700_115kV_1,1,50686.7,-50686.7,618700_GRE-CHANHAS7_115,603115_BLUFFCK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603126_619806_115kV_1,1,50686.7,-50686.7,619806_GRE-OAKWOOD7_115,603126_HASSAN 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603131_615650_115kV_1,1,50686.7,-50686.7,615650_GRE-CHUBLAK7_115,603131_AIRLAKE7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603131_616924_115kV_1,1,50686.7,-50686.7,616924_GRE-DODD PK7_115,603131_AIRLAKE7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603132_615548_115kV_1,1,50686.7,-50686.7,615548_GRE-ST BONI7_115,603132_WWACNIA7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603161_616930_115kV_1,1,50686.7,-50686.7,616930_GRE-YNKDDLN7_115,603161_LONE OA7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603168_616936_115kV_1,1,50686.7,-50686.7,616936_GRE-NININGR7_115,603168_ROSEMON7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603169_616936_115kV_1,1,50686.7,-50686.7,616936_GRE-NININGR7_115,603169_WHAST  7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603170_616920_115kV_1,1,50686.7,-50686.7,616920_GRE-FISCHER7_115,603170_WILLPIP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603170_616922_115kV_1,1,50686.7,-50686.7,616922_GRE-APPVLTW7_115,603170_WILLPIP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603174_615324_115kV_1,1,50686.7,-50686.7,615324_GRE-BENTON 7_115,603174_BENCTP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603180_618905_115kV_1,1,50686.7,-50686.7,618905_GRE-ELLSBOR7_115,603180_CHANRMB7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603181_618700_115kV_1,1,50686.7,-50686.7,618700_GRE-CHANHAS7_115,603181_MNRIVER7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603182_615584_115kV_1,1,50686.7,-50686.7,615584_GRE-STNYCRK7_115,603182_SOUTH BEND 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603182_617200_115kV_1,1,50686.7,-50686.7,617200_GRE-NORTHPT7_115,603182_SOUTH BEND 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603183_617244_69kV_1,1,50686.7,-50686.7,617244_GRE-CENTURY8_69,603183_SOUTH BEND 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603185_615365_115kV_1,1,50686.7,-50686.7,615365_GRE-BENSON 7_115,603185_FIBROMN7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603187_615403_115kV_1,1,50686.7,-50686.7,615403_GRE-LIBERTY7_115,603187_SHERCO_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603188_617235_115kV_1,1,50686.7,-50686.7,617235_GRE-POHL   7_115,603188_EASTWD18_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603197_617031_115kV_1,1,50686.7,-50686.7,617031_GRE-SHAFER 7_115,603197_LAW CRK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603198_615650_115kV_1,1,50686.7,-50686.7,615650_GRE-CHUBLAK7_115,603198_FARIBALT P 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603198_619605_115kV_1,1,50686.7,-50686.7,619605_GRE-AIRTECH7_115,603198_FARIBALT P 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603232_619911_115kV_1,1,50686.7,-50686.7,619911_GLP-DIAMOND7_115,603232_PLATO 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603234_618720_115kV_1,1,50686.7,-50686.7,618720_GRE-VICTTAP7_115,603234_WEST CREEK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603241_615541_115kV_1,1,50686.7,-50686.7,615541_GRE-GLNDALE7_115,603241_PIKELK 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603250_615560_115kV_1,1,50686.7,-50686.7,615560_GRE-WST CLD7_115,603250_QUARRY 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603250_619408_115kV_1,1,50686.7,-50686.7,619408_GRE-ROCKVLL7_115,603250_QUARRY 7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603267_616005_115kV_1,1,50686.7,-50686.7,616005_GRE-KERKHO 7_115,603267_KERKHOVENTP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603267_619982_115kV_1,1,50686.7,-50686.7,619982_WMU-PRIAM  7_115,603267_KERKHOVENTP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603269_619451_69kV_1,1,50686.7,-50686.7,619451_GRE-FRHV TP8_69,603269_WAKEFIELD 7_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603272_619805_115kV_1,1,50686.7,-50686.7,619805_GRE-LKCONST7_115,603272_FIRST LK7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603276_618720_115kV_1,1,50686.7,-50686.7,618720_GRE-VICTTAP7_115,603276_AUGUSTA TAP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603276_618725_115kV_Z,1,50686.7,-50686.7,618725_GRE-AUGUSTA7_115,603276_AUGUSTA TAP7_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603279_618720_115kV_1,1,50686.7,-50686.7,618720_GRE-VICTTAP7_115,603279_LAKE-BAVARIA_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,603279_618721_115kV_1,1,50686.7,-50686.7,618721_GRE-VICTRIA7_115,603279_LAKE-BAVARIA_115,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605003_619122_69kV_1,1,50686.7,-50686.7,619122_GRE-GLENWD 8_69,605003_LOWRYTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605012_617232_69kV_1,1,50686.7,-50686.7,617232_GRE-JHNSNTP8_69,605012_WILMART8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605046_619019_69kV_1,1,50686.7,-50686.7,619019_GRE-MLRY TP8_69,605046_YELWMED8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605047_619019_69kV_1,1,50686.7,-50686.7,619019_GRE-MLRY TP8_69,605047_GRNVALY8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605048_615667_69kV_1,1,50686.7,-50686.7,615667_GRE-RIVRVRD8_69,605048_E MELRO8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605058_618420_69kV_1,1,50686.7,-50686.7,618420_GRE-YELLWST8_69,605058_HECTOR 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605058_618423_69kV_1,1,50686.7,-50686.7,618423_GRE-BRKFDTP8_69,605058_HECTOR 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605059_618420_69kV_1,1,50686.7,-50686.7,618420_GRE-YELLWST8_69,605059_BUFLOLK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605059_618429_69kV_1,1,50686.7,-50686.7,618429_GRE-PRSTNLK8_69,605059_BUFLOLK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605060_618429_69kV_1,1,50686.7,-50686.7,618429_GRE-PRSTNLK8_69,605060_STEWART8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605061_618433_69kV_1,1,50686.7,-50686.7,618433_GRE-BRWN TP8_69,605061_BROWNTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605063_619329_69kV_1,1,50686.7,-50686.7,619329_GRE-NOSTART8_69,605063_MADELVL8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605065_618518_69kV_1,1,50686.7,-50686.7,618518_GRE-WATKINS8_69,605065_WATKINS8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605066_618520_69kV_1,1,50686.7,-50686.7,618520_GRE-KINGSTN8_69,605066_KIMBALL8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605067_618518_69kV_1,1,50686.7,-50686.7,618518_GRE-WATKINS8_69,605067_LUXBGTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605067_619449_69kV_1,1,50686.7,-50686.7,619449_GRE-LUXMBRG8_69,605067_LUXBGTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605067_619451_69kV_1,1,50686.7,-50686.7,619451_GRE-FRHV TP8_69,605067_LUXBGTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605071_619442_69kV_1,1,50686.7,-50686.7,619442_GRE-MUNSNTP8_69,605071_FARM TP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605071_619444_69kV_1,1,50686.7,-50686.7,619444_GRE-BGFSHTP8_69,605071_FARM TP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605073_619831_69kV_1,1,50686.7,-50686.7,619831_GRE-MAPLELK8_69,605073_ANNDALE8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605074_615404_69kV_1,1,50686.7,-50686.7,615404_GRE-LIBERTY8_69,605074_BECKER 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605077_615530_69kV_1,1,50686.7,-50686.7,615530_GRE-PANTHER8_69,605077_BIRDISL8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605077_618421_69kV_1,1,50686.7,-50686.7,618421_GRE-HECTOR 8_69,605077_BIRDISL8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605078_616246_69kV_1,1,50686.7,-50686.7,616246_GRE-LAFAYTT8_69,605078_LAFAYET8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605080_616234_69kV_1,1,50686.7,-50686.7,616234_GRE-SRL JCT8_69,605080_ESSIG  8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605080_616247_69kV_1,1,50686.7,-50686.7,616247_GRE-HOME TP8_69,605080_ESSIG  8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605081_616238_69kV_1,1,50686.7,-50686.7,616238_GRE-SLPYJCT8_69,605081_SLPY MU8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605082_616238_69kV_1,1,50686.7,-50686.7,616238_GRE-SLPYJCT8_69,605082_MORGAN 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605082_616240_69kV_1,1,50686.7,-50686.7,616240_GRE-EDEN TP8_69,605082_MORGAN 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605083_618723_69kV_1,1,50686.7,-50686.7,618723_GRE-JSNLDTP8_69,605083_HENDRSN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605084_616242_69kV_1,1,50686.7,-50686.7,616242_GRE-CORNISH8_69,605084_WINTHRP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605084_616245_69kV_1,1,50686.7,-50686.7,616245_GRE-HRTLND 8_69,605084_WINTHRP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605084_618415_69kV_1,1,50686.7,-50686.7,618415_GRE-WINTHRP8_69,605084_WINTHRP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605085_616242_69kV_1,1,50686.7,-50686.7,616242_GRE-CORNISH8_69,605085_GIBBON 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605087_616240_69kV_1,1,50686.7,-50686.7,616240_GRE-EDEN TP8_69,605087_FRANKLN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605088_616245_69kV_1,1,50686.7,-50686.7,616245_GRE-HRTLND 8_69,605088_GAYLORD8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605089_618723_69kV_1,1,50686.7,-50686.7,618723_GRE-JSNLDTP8_69,605089_ARLNGTN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605097_618425_69kV_1,1,50686.7,-50686.7,618425_GRE-SHRMNTP8_69,605097_WNSTDTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605097_619839_69kV_1,1,50686.7,-50686.7,619839_GRE-VICTOR 8_69,605097_WNSTDTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605098_615579_69kV_1,1,50686.7,-50686.7,615579_GRE-BIGSWAN8_69,605098_DASSEL 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605098_618519_69kV_1,1,50686.7,-50686.7,618519_GRE-DASSEL 8_69,605098_DASSEL 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605099_618521_69kV_1,1,50686.7,-50686.7,618521_GRE-LTCHFLD8_69,605099_LTCHMUT8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605100_617926_69kV_1,1,50686.7,-50686.7,617926_GRE-BLOMKST8_69,605100_LKLILLN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605100_618419_69kV_1,1,50686.7,-50686.7,618419_GRE-MLVILTP8_69,605100_LKLILLN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605102_619432_69kV_1,1,50686.7,-50686.7,619432_GRE-CROW LK8_69,605102_BELGRAD8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605103_619431_69kV_1,1,50686.7,-50686.7,619431_GRE-BANGRTP8_69,605103_BROOTEN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605103_619432_69kV_1,1,50686.7,-50686.7,619432_GRE-CROW LK8_69,605103_BROOTEN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605104_619122_69kV_1,1,50686.7,-50686.7,619122_GRE-GLENWD 8_69,605104_SEDAN  8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605105_619121_69kV_1,1,50686.7,-50686.7,619121_GRE-LEVEN  8_69,605105_GLENWD 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605106_619121_69kV_1,1,50686.7,-50686.7,619121_GRE-LEVEN  8_69,605106_VILLARD8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605106_619123_69kV_1,1,50686.7,-50686.7,619123_GRE-OMMENTP8_69,605106_VILLARD8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605107_619123_69kV_1,1,50686.7,-50686.7,619123_GRE-OMMENTP8_69,605107_WESTPRT8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605108_619425_69kV_1,1,50686.7,-50686.7,619425_GRE-W UNION8_69,605108_DGLAS C8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605110_619425_69kV_1,1,50686.7,-50686.7,619425_GRE-W UNION8_69,605110_SAUKCMU8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605110_619427_69kV_1,1,50686.7,-50686.7,619427_GRE-KANDTTP8_69,605110_SAUKCMU8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605111_619452_69kV_1,1,50686.7,-50686.7,619452_GRE-GROVE  8_69,605111_BLCKOAK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605114_619434_69kV_1,1,50686.7,-50686.7,619434_GRE-MILWDTP8_69,605114_WOBEGON8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605115_619454_69kV_1,1,50686.7,-50686.7,619454_GRE-ALBNYSS8_69,605115_ALBANY 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605116_619436_69kV_1,1,50686.7,-50686.7,619436_GRE-BRCKWTP8_69,605116_AVON   8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605116_619454_69kV_1,1,50686.7,-50686.7,619454_GRE-ALBNYSS8_69,605116_AVON   8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605117_619436_69kV_1,1,50686.7,-50686.7,619436_GRE-BRCKWTP8_69,605117_JOHNS U8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605118_615561_69kV_1,1,50686.7,-50686.7,615561_GRE-WST CLD8_69,605118_STJOSPH8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605119_618528_69kV_1,1,50686.7,-50686.7,618528_GRE-LKKORON8_69,605119_PAYNES 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605119_619429_69kV_1,1,50686.7,-50686.7,619429_GRE-ZION TP8_69,605119_PAYNES 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605119_619440_69kV_1,1,50686.7,-50686.7,619440_GRE-ROSCOTP8_69,605119_PAYNES 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605124_619831_69kV_1,1,50686.7,-50686.7,619831_GRE-MAPLELK8_69,605124_MAPLELK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605125_606107_69kV_1,1,50686.7,-50686.7,606107_ADAMS W 9_69,605125_COSMSTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605125_618517_69kV_1,1,50686.7,-50686.7,618517_GRE-CDRMLTP8_69,605125_COSMSTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605126_616025_69kV_1,1,50686.7,-50686.7,616025_GRE-LKJOHNA8_69,605126_GROVELK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605126_619431_69kV_1,1,50686.7,-50686.7,619431_GRE-BANGRTP8_69,605126_GROVELK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605127_619428_69kV_1,1,50686.7,-50686.7,619428_GRE-ELROSA 8_69,605127_ELRSATP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605127_619429_69kV_1,1,50686.7,-50686.7,619429_GRE-ZION TP8_69,605127_ELRSATP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605130_619015_69kV_1,1,50686.7,-50686.7,619015_GRE-REDWOOD8_69,605130_RDWDFLTG_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605131_615573_69kV_1,1,50686.7,-50686.7,615573_GRE-MEDINA 8_69,605131_ORONO  8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605131_619851_69kV_1,1,50686.7,-50686.7,619851_GRE-DELANOT8_69,605131_ORONO  8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605133_619833_69kV_1,1,50686.7,-50686.7,619833_GRE-MEDINAD8_69,605133_HOLLYDL8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605139_619644_69kV_1,1,50686.7,-50686.7,619644_GRE-STOLAFT8_69,605139_CLRKGNS8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605140_619635_69kV_1,1,50686.7,-50686.7,619635_GRE-HWY30TP8_69,605140_MINNLK 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605141_618715_69kV_1,1,50686.7,-50686.7,618715_GRE-ELKO   8_69,605141_VESELI 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605141_618737_69kV_1,1,50686.7,-50686.7,618737_GRE-NWMARKT8_69,605141_VESELI 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605141_619628_69kV_1,1,50686.7,-50686.7,619628_GRE-CIRCLEL8_69,605141_VESELI 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605142_618717_69kV_1,1,50686.7,-50686.7,618717_GRE-SNDCRKT8_69,605142_JORDAN 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605142_618733_69kV_1,1,50686.7,-50686.7,618733_GRE-MERRIAM8_69,605142_JORDAN 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605142_618743_69kV_1,1,50686.7,-50686.7,618743_GRE-STLAWTP8_69,605142_JORDAN 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605143_618724_69kV_1,1,50686.7,-50686.7,618724_GRE-ASSMPTN8_69,605143_BELPLAN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605143_618743_69kV_1,1,50686.7,-50686.7,618743_GRE-STLAWTP8_69,605143_BELPLAN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605146_616964_69kV_1,1,50686.7,-50686.7,616964_GRE-CSTL RK8_69,605146_NOFIELD8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605147_619627_69kV_1,1,50686.7,-50686.7,619627_GRE-VLLYGRV8_69,605147_VALLYTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605148_619629_69kV_1,1,50686.7,-50686.7,619629_GRE-FARIBLT8_69,605148_CIRCLTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605151_619626_69kV_1,1,50686.7,-50686.7,619626_GRE-WALCTTP8_69,605151_WFARBLT8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605152_619632_69kV_1,1,50686.7,-50686.7,619632_GRE-WARSAW 8_69,605152_MORISTN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605153_617518_69kV_1,1,50686.7,-50686.7,617518_GRE-KENYON 8_69,605153_NRSTRND8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605155_619631_69kV_1,1,50686.7,-50686.7,619631_GRE-CMNTJCT8_69,605155_KENYON 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605156_617518_69kV_1,1,50686.7,-50686.7,617518_GRE-KENYON 8_69,605156_KENYNTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605157_619631_69kV_1,1,50686.7,-50686.7,619631_GRE-CMNTJCT8_69,605157_DODGCEN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605161_617519_69kV_1,1,50686.7,-50686.7,617519_GRE-SCANNON8_69,605161_CANFLS 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605162_616950_69kV_1,1,50686.7,-50686.7,616950_GRE-MIESVIL8_69,605162_MIESTAP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605162_616967_69kV_1,1,50686.7,-50686.7,616967_GRE-BYLLSBY8_69,605162_MIESTAP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605163_617516_69kV_1,1,50686.7,-50686.7,617516_GRE-BNSD TP8_69,605163_WELCH SS 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605163_617517_69kV_1,1,50686.7,-50686.7,617517_GRE-VASA   8_69,605163_WELCH SS 8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605164_618728_69kV_1,1,50686.7,-50686.7,618728_GRE-ELYSNTP8_69,605164_WATRVIL8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605166_617243_69kV_1,1,50686.7,-50686.7,617243_GRE-EAGLELK8_69,605166_EAGLELK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605167_619327_69kV_1,1,50686.7,-50686.7,619327_GRE-STJAMES8_69,605167_SJA SWS8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605169_617242_69kV_1,1,50686.7,-50686.7,617242_GRE-STCLRTP8_69,605169_MAPLTON8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605169_619635_69kV_1,1,50686.7,-50686.7,619635_GRE-HWY30TP8_69,605169_MAPLTON8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605171_615585_69kV_1,1,50686.7,-50686.7,615585_GRE-STNYCRK8_69,605171_SIBLYPK8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605172_617244_69kV_1,1,50686.7,-50686.7,617244_GRE-CENTURY8_69,605172_RAPIDAN8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605174_617231_69kV_1,1,50686.7,-50686.7,617231_GRE-BUTTRNT8_69,605174_BUTERTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605174_619329_69kV_1,1,50686.7,-50686.7,619329_GRE-NOSTART8_69,605174_BUTERTP8_69,MN-C,MN-SE
MN-SE_MN-C,EI_Interface,605175_615479_69kV_1,1,50686.7,-50686.7,615479_GRE-SPRNGCK8_69,605175_BURNSID8_69,MN-C,MN-SE
